Sale,Discount,TVSpending,StockRate,Price,Radio,OnlineAdsSpending
194690,1.1623582149999188,-1.0781275510804367,1.7632869175660715,-1.0756145792529928,-0.6074415923693904,-1.2255614560324914
177533,-0.2143468763736345,1.3827861873608593,0.5423523548575381,-0.39487700042397345,0.6829929014750992,-0.13198849512542074
165427,-0.8338641674917334,0.6281690341680979,0.2632815976670159,-0.38569335686472866,-0.43568498723422194,-0.01565714311139519
63009,-1.3157109494724772,-0.4338652740509623,1.1702615585362122,1.0630264146061352,-1.4673545957105958,1.1175703105630677
203825,0.6116761784504976,0.9495995068024332,-0.6436983632021801,-1.535944712660137,1.6649434926755031,0.024633806422394197
87100,-0.35201738551098977,-1.306719794561531,1.4842161603755495,-0.7874777625816878,-0.12946103992086236,1.2794137150759042
142538,1.7130402515493401,1.7066689905766015,-0.5739306739045495,1.586494097483088,-1.5747024739200761,0.5490094575167737
104670,-0.2143468763736345,0.5733419290266555,-0.8878852757438869,0.8035884840574704,-0.09330175462924793,-0.5233878316540646
151747,0.6805114330191749,-1.591890807885072,-1.3762591008273,0.9092003849887851,1.237811935168308,-0.8977322843238269
202653,1.6442049969806625,0.42007126768875713,0.29816544231583114,-1.410817569165427,-0.458284540541481,-0.8068484155628693
208428,-0.7650289129230557,-1.5512521868217664,-1.0623044989879629,-1.103165509930727,-0.45037469688394033,-0.1695070821343955
99898,1.300028724137274,-1.163258455549258,0.3679331316134617,-0.14003089165493077,-0.5882319720582203,0.5403363856492592
148797,-1.52221671317851,-0.24748814986407788,-0.5739306739045495,-0.6026569359518866,1.5225663068397715,-1.3852689547869101
123394,0.06099414190107621,-0.818881175331763,1.1353777138873968,-0.2157959510187002,0.4547374130717831,-0.02615328605553903
311136,-0.2143468763736345,1.409236324346028,-0.3297437613628429,-1.3407922870261857,-0.9238353386710166,-0.30301197943832553
61962,0.06099414190107621,-1.1269989962384637,1.5191000050243648,1.5210606371234687,-0.6560306319799973,0.9593514733978493
102664,-1.3157109494724772,0.24525513052850295,-0.8878852757438869,-0.1549543124387036,-0.6775002076218933,-1.439367779930673
243261,0.40517041474446447,1.2582428271194355,0.19351390836938576,-1.519873336431459,-1.1950299783581249,-1.1842241284251338
99663,-1.3157109494724772,-0.48694071449140025,0.43770082091109225,-0.5085245894696276,-1.6086018038809646,-0.8305699143646909
96528,0.12982939646975394,1.134750465698615,0.19351390836938576,0.8322873701801103,-0.10008162062142563,0.8902042213197797
101212,0.8870171967252082,-1.5882123120129623,0.5772361995063533,-0.8414316684922509,1.0106864244303548,0.5136915006831384
120277,0.4740056693131422,1.3705245344538273,1.0656100245897666,0.4741252713695638,1.1112544366476573,0.7682094828251007
127393,-1.0403699311977666,0.3974747930457986,0.6818877334527987,0.45920185058579116,0.045685498210395,-1.5340488144843731
110699,-0.8338641674917334,-0.1474680954367178,-1.1669560329344089,1.3890457609593247,-1.3520968738435748,1.5473296515206685
199366,0.8870171967252082,0.942067348588114,0.3679331316134617,-1.3614554850344864,1.4219982946224687,1.4049682965012793
121057,-0.5585231492170227,-1.5043075728348445,1.2400292478338426,0.9470829146706701,0.8999486132247857,0.3638221133008261
107868,0.9558524512938859,-1.6859552023290163,-0.29485991671402784,1.3075409243710272,-0.7509487558704852,-1.2161009037590957
214058,1.5753697424119846,-1.5093874004677574,0.716771578101614,-0.5808457824986804,-0.49557380349845837,1.0944421189163622
194902,-0.7650289129230557,0.5983907342510207,0.29816544231583114,0.7037163603506833,-1.0797722564911039,-1.692461824900357
200610,-0.007841112667601517,-0.11839046140004227,1.7632869175660715,0.46034980603069653,0.7643512933812315,1.452885939829015
299259,0.9558524512938859,1.5896577885494971,-0.25997607206521256,-1.4578837424065567,-1.598432004892698,0.447359760741165
37010,1.2311934695685964,-1.5262033815974014,1.4493323157267344,0.020682870631852715,-0.10686148661360334,0.06339294475570233
122626,-0.5585231492170227,-0.3520625325140497,-1.0274206543391478,0.40065612289560554,0.48411683237121983,-0.01488045010833416
94807,1.5753697424119846,-0.677697000430796,1.7284030729172561,0.28700853384995156,1.3666293890196843,1.6221079278709307
310528,-1.728722476884543,1.1466617856654455,1.3795646264291037,-1.4877305839741022,0.8152002883225643,0.9719511598919504
49246,-0.2831821309423122,-0.8486594752488403,-0.6436983632021801,0.3317787962012695,-1.1577407154011474,0.5876822966275194
50439,0.06099414190107621,0.6959584580969742,1.7632869175660715,1.547463612356297,0.03438572155676549,-0.990115602076805
313444,-1.52221671317851,-0.8167791776905575,1.7284030729172561,-1.6185975046933403,-1.4730044840374106,1.2174185110676876
305355,-1.6598872223158654,1.061005381786323,-1.515794479422561,-0.33862718362359917,-0.32607715369401574,-1.2834358721633565
128926,-1.591051967747188,0.40062778950760664,0.228397753018201,0.05512153397902072,-0.3147773770403862,0.7301407382722914
248667,-1.52221671317851,-0.5638387948655001,1.1702615585362122,-0.4143922429873686,-0.34189684100909706,1.4373412923649744
352197,-0.2143468763736345,1.4458461165970233,-0.469279139958104,-1.4762510295250462,1.0445857543912433,1.4252378264006074
215891,-0.6273584037857005,0.1574967290081748,1.1702615585362122,-0.6393915101888658,-1.4108557124424483,-1.1217003416787232
196353,0.5428409238818199,-0.3441800413595291,1.4842161603755495,-0.17446955500209876,-0.009683407392389584,-1.3165963484329333
258744,-0.7650289129230557,-0.17899806005479993,1.4842161603755495,-1.3281647771322243,1.1824430295655233,-0.7910664452367826
267387,-0.2143468763736345,0.04293785756247693,-1.0623044989879629,-0.47293797067755405,0.7677412263773205,1.2706867061942881
206466,0.06099414190107621,0.5803485878306738,0.8563069566968751,-0.07918925307493417,1.2163423595264118,0.09699570454091105
207978,1.0246877058625636,0.14908873844335285,-0.469279139958104,0.23190667249448282,-0.9509548026397274,-1.2525515378888612
292916,-0.35201738551098977,-0.1339802772389828,-1.2716075668808544,-0.6921974606545231,-0.45150467454930326,-0.039810138026028404
78143,-0.7650289129230557,1.1895775708400573,-0.6785822078509954,1.4108569144125314,-1.1780803133776805,-0.44329136571339867
107761,-0.4896878946483452,-0.3347210519741047,0.7865392673992445,0.17336094480429717,-0.4277751435766813,0.13526940974730603
233621,0.7493466875878527,-1.0404667600088389,0.8214231120480598,-1.152527594061668,1.0852649503443095,-0.5140027912004107
286282,-0.14551162180495678,1.3924203432163842,0.8214231120480598,-0.8356918912677228,-0.06731226832590007,-0.1796148785770087
103188,0.8181819421565304,-1.6411125859833,0.6121200441551686,-1.0331402277914856,-0.457154562876118,0.7277782970546475
103013,-0.4208526400796675,-0.8418279829149226,-1.5855621687201915,-0.04934241150738866,0.9078584568823262,0.4634977153603214
72042,0.6805114330191749,-1.699267854056651,1.3446807817802884,1.639300047948745,0.6457036385181217,-1.4729381775074208
82517,0.6116761784504976,1.4567064377432515,-0.190208382767582,1.5600911222502591,1.1395038782817313,1.321160963990433
267703,-1.4533814586098324,1.300633112883746,-0.3297437613628429,0.45231411791635734,-0.9486948473090016,0.44633495747323726
217186,1.5753697424119846,0.7497345644178138,-1.4809106347737457,-1.3867105048224098,1.5677654134542895,0.7024494752326025
97194,0.06099414190107621,0.780038363745193,-0.12044069346995148,0.3754011031076825,-0.39500579128115576,0.867313352535121
8549,0.12982939646975394,0.12018627087677788,1.1702615585362122,1.7219528399819484,-1.169040492054777,-1.7086860787420755
153664,1.2311934695685964,0.8931959034300867,0.15863006372057048,0.6095840138684243,-0.39387581361579277,1.0421879396548692
151333,1.6442049969806625,-1.6906846970217289,0.228397753018201,-0.8092889160348942,-0.732869113224678,-0.796924004968201
125102,-0.9026994220604112,1.062581880017227,1.100493869238582,1.5979736519321435,-1.1306212514324365,1.4357663315532116
65392,0.8870171967252082,-1.61413694958783,1.588867694321995,0.6095840138684243,1.322560260070529,1.0136121095839168
83589,-0.6961936583543782,1.5248461946123284,-1.7250975473154524,1.2225922214480132,0.07732487284055761,-0.5862568152907245
260449,-0.6961936583543782,1.0932360122848068,-0.5390468292557343,-1.1938539900782694,0.6762130354829214,0.11934720318455548
138225,1.3688639787059518,-1.6383099224616926,-0.8181175864462563,-1.5990822621299452,0.38467879781928016,-1.2766829579978538
288275,-0.9026994220604112,0.5461911261610852,-1.6902137026666373,-0.8425796239371565,1.417478383961017,1.3382913596690562
194818,1.5753697424119846,1.4971698923364567,-0.5739306739045495,0.15843752402052452,-0.29443777906385316,0.27021981902915504
76885,0.9558524512938859,-1.012790457732967,-1.3064914115296697,0.44198251891220697,1.3587195453621437,-0.9133308688019687
190049,1.0246877058625636,-1.1136863445108292,-0.9925368096903324,0.5315230436148437,1.4468578032604538,-1.4956780226525956
229244,1.2311934695685964,-0.25834847101030595,0.4725846655599075,-1.514133559206931,-1.3532268515089378,-1.4274045502029695
190964,0.8870171967252082,-0.9870409866282001,-0.9576529650415172,-0.38684131230963426,0.890908791901882,1.727889199926711
78242,1.0246877058625636,-0.6549253593177368,0.7865392673992445,0.7484866227020016,1.3654994113543213,-1.3947942314772277
214545,-0.35201738551098977,-0.12014212610104696,0.19351390836938576,0.04019811319524787,0.4671671673907756,-0.9182391370852014
201878,-1.6598872223158654,-1.4890680899361048,-0.6785822078509954,-0.18824502034096585,-0.5057436024867249,-0.7133755701250417
210985,1.3688639787059518,1.4278039701766763,1.588867694321995,-0.5027848122450995,-1.2176295316653838,-1.6008444127476193
225967,-0.2143468763736345,-1.3576932373607633,-0.6436983632021801,-0.29615283216209215,-1.4131156677731742,-1.424945022359943
191353,1.0935229604312409,1.0109077713375927,1.100493869238582,1.6128970727159162,0.060375207860113356,1.599745641824466
110777,-1.384546204041155,-0.8413024835046212,0.5423523548575381,1.1112405432921704,0.9801770274655551,-1.1710527095815575
182498,0.12982939646975394,1.1682072614878019,-0.4343952953092887,-0.561330539935285,-0.7532087112012111,-0.554175079303177
207760,-0.7650289129230557,-1.4633186188313378,0.3679331316134617,-1.5520160888888157,0.4389177257567018,1.4113544389708919
310338,1.300028724137274,1.1597992709229796,-1.4460267901249306,-0.9700026783216777,1.485277043882794,1.4537273572489975
90600,-0.7650289129230557,-1.212480233647486,-0.22509222741639728,-0.061969921401350166,0.8626593502678083,-0.8296853473334269
40835,1.0246877058625636,-0.9887926513292046,0.2632815976670159,0.7163438702446447,-0.8266572594498028,-0.8718317301523066
105004,-1.6598872223158654,-0.9534090243689126,0.019094685125309402,-0.11821973820172446,-0.524953222797895,-1.5415568468472962
179119,-0.07667636723627924,1.4306066336982837,-0.5041629846069192,-0.6887535943198064,-0.10347155361751448,1.1275055085605565
121121,1.0935229604312409,-0.42843511347784813,-0.5390468292557343,1.6381520925038395,-0.8390870137687954,-0.18302369786822095
199495,-0.2831821309423122,1.0899078493528982,-0.29485991671402784,-1.1376041732778948,-0.0413227820225522,-1.2065540522631375
307291,1.0935229604312409,0.47787620282190735,-1.6204460133690068,-1.333904554356752,-1.3803463154776487,-0.271523550605894
229134,1.4376992332746297,1.2920499558488234,1.274913092482658,-0.47638183701227094,1.6061846540766298,-0.12115794269384793
243574,0.12982939646975394,1.4971698923364567,-1.2716075668808544,-0.8092889160348942,0.7055924547823581,0.7237977454139598
258589,0.06099414190107621,0.41359010829504045,-0.8530014310950715,0.15843752402052452,0.4434376364181536,0.10751342229069547
115744,1.506534487843307,-0.7214886179559098,0.228397753018201,1.4051171371880031,-0.4198652999191407,0.6152009612220837
250698,1.300028724137274,-0.5471979802059569,-1.1669560329344089,-1.0928339109265768,-0.5328630664554357,0.8067420856991829
94206,-1.591051967747188,-0.9157482332973147,-0.5390468292557343,0.6405788108808753,0.07393493984446876,1.2961773390586375
314584,1.2311934695685964,0.856586111179092,-0.29485991671402784,-0.7851818516918766,-0.5848420390621314,0.4988803966108779
205466,-1.0403699311977666,0.9671161538124787,-1.5506783240713764,-1.3763789058182594,1.2694513097984705,0.7534738905725824
157453,0.5428409238818199,0.7812645290358959,-0.5041629846069192,0.44542638524692385,0.9733971614733774,1.2974502525914318
209804,-0.9715346766290889,-1.6614318965149528,1.4493323157267344,-1.6346688809220187,-0.29782771205994196,0.1426048436651043
139837,1.2311934695685964,1.0839521893694828,-0.05067300417232114,1.7437639934351543,-1.049262859526304,0.8438183891925254
174375,1.0935229604312409,1.7422277840069933,0.19351390836938576,0.9470829146706701,-1.5950420718966092,1.464946256182101
336375,1.2311934695685964,0.7313420850572664,-0.29485991671402784,-1.6231893264729627,1.2931808407710925,0.7547899537166578
160088,0.4740056693131422,1.3603648791880012,1.100493869238582,-0.34436696084812723,0.16320317540814186,-1.653271190454237
179260,-0.4896878946483452,-0.0562063645143807,-1.0274206543391478,-0.5211520993635891,1.2739712204599223,-1.027763637919623
130072,1.506534487843307,0.33266319910863007,1.6237515389708101,0.2743810239559896,-0.37466619330462264,1.2429630809461383
231910,0.33633516017578674,0.22300898882574496,-0.469279139958104,-1.5830108859012668,0.5925946882460631,1.5750209145603573
59277,1.3688639787059518,0.15627056371747147,0.6121200441551686,1.0228479740344394,0.4784669440444051,-0.55724948910696
236070,0.33633516017578674,0.3067385615337626,0.6470038888039839,-1.183522391074119,-0.3520666399973636,-0.42337782010714015
19264,0.7493466875878527,-1.4957244157999219,1.5539838496731797,0.7852211969389808,-0.1667503028778397,1.2892626138508303
146571,1.0246877058625636,-0.8222093382636715,-0.6785822078509954,1.4498873995393216,1.2694513097984705,1.4175787703982003
171855,-1.1780404403351217,0.8341648030062336,-0.36462760601165817,0.6245074346521969,-1.4379751764111592,0.7176489258063937
219391,-0.4208526400796675,0.4692930457869851,0.05397852977412467,-0.8069930051450829,1.1496736772699978,-0.47339900698483267
164960,-0.8338641674917334,0.9245507015780685,-0.5390468292557343,-0.732375901226219,-1.2515288616262723,-0.3194519813364501
142774,1.5753697424119846,0.028399040544139168,1.5191000050243648,0.1251468161182621,-1.3803463154776487,-1.0347323001415314
30270,0.5428409238818199,-1.674569381772487,0.40281697626227697,0.5200434891657876,0.3360897582086733,-0.7970966034133257
114085,-1.1780404403351217,0.9492491738622326,-1.3762591008273,1.0503989047121736,-0.014203318053841387,0.7724705069391162
162156,-0.007841112667601517,-0.46241740867733644,0.9958423352921362,0.020682870631852715,0.3496494901930287,1.6426255680351256
36176,-0.35201738551098977,-1.54879985624036,0.5423523548575381,0.3570338159891929,1.2005226722113305,-1.267556815211887
15551,-1.0403699311977666,0.26119527930764436,0.4725846655599075,1.500397439115168,0.4298779044337982,0.3230565180429438
299105,1.2311934695685964,1.0776461964458661,-0.25997607206521256,-1.0503595594650696,0.15190339875451236,-1.5311146409172538
243359,1.1623582149999188,1.7595692645469385,-0.3297437613628429,-0.3994688222035959,-0.08878184396779612,1.0472148693691254
208125,0.267499905607109,1.5705646433085474,1.3097969371314733,-1.2925781583401506,0.41518819478407987,-1.3689691891254494
146499,-0.14551162180495678,-1.018570951246282,0.4725846655599075,-0.5360755201473619,-1.1532208047396957,-1.1188740421398067
121134,1.300028724137274,-1.181300601969605,0.08886237442293994,0.5602219297374836,1.3553296123660548,-1.3480200528484427
125676,1.300028724137274,-0.4781823909863775,-1.2716075668808544,1.1387914739699045,1.5824551231040078,-0.9178400031808507
283817,-1.6598872223158654,0.9786771408391093,1.5539838496731797,-1.0870941337020488,-0.32607715369401574,-0.10046770408452863
200798,1.5753697424119846,0.9315573603820868,1.4493323157267344,-0.7346718121160304,0.9632273624851109,-0.33362662864231324
250838,-1.3157109494724772,0.8606149399914023,1.0307261799409515,-0.5659223617149075,-0.12268117392868465,0.8413480739466787
223061,-0.5585231492170227,-1.6281502671958663,-0.7134660524998107,-0.8311000694881004,1.6841531129866734,1.366424906224377
96264,-0.2143468763736345,-0.7197369532549052,-0.8530014310950715,0.8862412760906733,-0.43681496489958493,0.33266809395582375
110749,-0.8338641674917334,0.9016038939949088,-0.783233741797441,1.1376435185249993,1.007296491434266,-0.11454526476500924
219589,-0.007841112667601517,0.6540936717429656,-1.515794479422561,-0.5555907627107571,-0.823267326453714,-0.8494262944945606
46438,0.33633516017578674,0.5791224225399707,-0.6088145185533649,1.3270561669344227,1.0366759107337027,0.06290751162878916
137079,-0.4208526400796675,-1.6780727111744962,-1.0971883436367782,0.9149401622133132,-0.11138139727505514,-0.5052973571244354
210989,1.1623582149999188,-0.5836326059868515,-1.0623044989879629,0.19287618736769252,-1.1317512290977996,1.5529822505985016
240951,0.5428409238818199,-0.17339273301158523,0.05397852977412467,-0.4098004212077463,-0.6763702299565304,-1.2240512196376507
169680,-0.007841112667601517,-0.15184725718922917,0.3679331316134617,-0.17906137678172127,1.5033566865286012,-1.1975789331166549
387063,-0.9715346766290889,1.7665759233509568,-1.236723722232039,-1.6381127472567354,-1.0176234848961416,0.7262572732569865
98047,-1.1092051857664442,-1.4359926494956667,1.6935192282684408,1.0768018799450025,-0.9633845569587199,1.065952588067972
197392,0.5428409238818199,0.3971244601055975,0.6470038888039839,-0.20546435201454985,-0.8187474157922622,-0.5408634242229371
148897,1.5753697424119846,0.4575568922902546,0.228397753018201,-0.28696918860284737,-0.10347155361751448,0.5015880347187713
69181,-1.1092051857664442,0.7730317049411746,-1.4809106347737457,1.525652458903091,0.12026402412434974,1.4391535760387837
314438,0.8870171967252082,1.189227237899856,-0.783233741797441,-1.1387521287228006,1.3406399027163365,0.005906875126367919
203010,1.2311934695685964,-1.1001985263130942,1.3097969371314733,-1.2558435841031714,1.2310320691761303,-0.2622248093748024
198736,-0.2831821309423122,-0.37168117716530075,-1.6902137026666373,-0.7117127032179184,1.3417698803816993,0.01660797872409736
217594,1.4376992332746297,-0.06233719096789653,-0.5041629846069192,-1.062987069359031,-0.39048588061970396,-1.077018919197075
184906,1.0246877058625636,-0.6903089862780287,-1.3064914115296697,0.7599661771510574,-0.4119554562616,-0.056660061231323916
33873,0.40517041474446447,-1.6517977406594277,-1.4111429454761153,0.501676202047298,0.3406096688701251,-1.3992494288420083
183139,-1.4533814586098324,-0.4233552858449348,-0.05067300417232114,0.10218770722015023,0.35755933385056937,1.495938464484799
146204,-0.35201738551098977,1.7709550851034683,-0.8530014310950715,0.0643051775382655,1.5677654134542895,-0.8308180246295575
64612,-1.4533814586098324,-1.7262434904521213,-0.5739306739045495,-0.08263311940965089,1.0705752406945912,-0.45416506775625265
197909,0.19866465103843167,-0.21245485584398682,-0.8878852757438869,-1.1961499009680805,0.5756450232656188,0.22674658566337955
36679,-0.8338641674917334,0.24105113524609187,-1.236723722232039,1.7575394587740216,1.3316000813934328,-0.46098270633867694
253951,1.3688639787059518,0.44196707645131406,-0.36462760601165817,0.21698325171070976,1.3236902377358921,-0.02028493892130029
341853,1.3688639787059518,1.5586533233417164,-1.4809106347737457,-1.1502316831718566,0.845709685287364,0.42689605759107163
245231,-0.07667636723627924,1.2666508176842577,-0.9925368096903324,-0.38224949053001195,-1.4504049307301516,0.9421455658994843
161398,0.6805114330191749,1.5194160340392142,1.6237515389708101,0.057417444868831866,-0.7509487558704852,-0.16117920715713027
259226,0.4740056693131422,1.0941118446353089,-0.39951145066047344,-0.5280398320330227,-1.2786483255949832,-1.6878016668819906
264033,1.0246877058625636,1.167156262667199,-0.7134660524998107,-0.4855654805715158,1.3756692103425878,1.0789406210636032
196377,1.3688639787059518,-0.2597498027711098,-0.29485991671402784,-1.1938539900782694,-1.4594447520530551,1.3134263961682837
100723,-1.0403699311977666,-0.3643241854210816,0.2632815976670159,1.1571587610883942,-0.4684543395297475,1.2124131561590725
178087,0.33633516017578674,0.22405998764634774,-1.5506783240713764,-1.0652829802488424,1.3960088083191209,-1.3534676912726902
112094,-0.2831821309423122,0.6225637071248835,0.9260746459945056,0.9539706473401035,0.9394978315124889,0.28540848220012566
150658,-0.2831821309423122,0.5905082430965,-0.3297437613628429,0.6761654296729487,-0.8741163213950468,1.2057573286189525
56382,0.4740056693131422,-0.559634799583089,-1.2716075668808544,0.7415988900325678,1.714662509951473,1.0771067625841533
287277,-0.35201738551098977,0.5439139620497789,0.19351390836938576,-1.2673231385522274,-1.644761089172579,-0.1123014849783884
351931,-1.728722476884543,1.6628773730514876,-0.3297437613628429,-1.2386242524295874,1.5858450561000967,1.5649562677290252
275048,1.7130402515493401,0.7113731074658142,-0.15532453811876676,-0.4017647330934071,1.4434678702643648,-0.8749169273589099
161104,0.9558524512938859,-0.07862767268723898,-1.3064914115296697,1.3454234540529122,1.466067423571624,-0.39129608411959266
4863,1.1623582149999188,-0.2853241074057762,-1.3064914115296697,1.6530755132876123,-1.6436311115072162,0.399021408703438
82470,-0.14551162180495678,-1.2539946870612937,0.6121200441551686,1.4728465084374334,1.2671913544677447,0.4848891351529598
246811,0.5428409238818199,-0.3585436919077666,-1.655329858017822,-1.0032933862239402,-0.8142275051308104,-1.4315145506775007
299260,-0.4208526400796675,1.7410016187162902,-1.5506783240713764,-0.21120412923907791,-0.07070220132198891,-1.3192068999154438
327527,1.3688639787059518,0.3300357020571231,0.8911908013456904,-1.456735786961651,0.9270680771934965,1.2973747407716896
122722,1.506534487843307,-0.957437853181223,1.1702615585362122,0.8242516820657712,1.4073085849727505,-1.673831980229713
151747,-1.0403699311977666,-0.8807149392772237,0.019094685125309402,-1.120384841604311,-0.6334310786727383,1.6104898950334765
5620,1.300028724137274,-0.7787680536787587,0.3679331316134617,1.1319037413004711,-0.8368270584380694,1.419757825767899
74832,0.33633516017578674,-0.9080409086128945,-0.6088145185533649,0.8116241721718096,1.3632394560235954,1.6765088002936614
108466,-0.6961936583543782,-0.589237933030066,0.19351390836938576,-0.36847402519114464,1.2434618234951227,-0.15515983638340733
206679,-0.4896878946483452,0.8697235964366261,1.6935192282684408,0.018386959742041572,1.1248141686320128,-0.9784436322252493
111832,0.33633516017578674,-0.013991245220171035,-0.9925368096903324,1.5153208598989407,-0.4232552329152295,1.1646357490680006
38196,-0.8338641674917334,-0.628825555272769,0.6470038888039839,0.4856048258186195,1.4751072448945275,0.05621932188020825
315591,1.300028724137274,0.3277585379458173,1.0656100245897666,-1.2730629157767555,-1.6176416252038683,1.648601789197567
200703,1.5753697424119846,-1.1296264932899707,0.9260746459945056,-1.2707670048869444,-1.4933440820139436,0.782082082851996
28181,1.0935229604312409,-1.6454917477358115,-0.3297437613628429,0.3926204347812663,1.5903649667615485,-1.244471773176463
148487,-1.1780404403351217,-0.5570073025315824,-1.3064914115296697,1.4831781074415837,-0.14189079423985482,-0.8481749557674069
304892,0.6805114330191749,1.3137705981412802,0.8911908013456904,-0.35699447074208873,-0.9091456290212983,1.4082584543614678
345908,1.4376992332746297,0.41043711183323217,-1.515794479422561,-1.1226807524941222,1.3123904610822625,0.7587165683432443
194620,-1.591051967747188,-0.3159782396733558,1.4842161603755495,0.2697892021763673,-1.117061519448081,0.37303455530935514
62384,1.300028724137274,-0.9774068307726749,0.7516554227504293,0.1813966329186364,0.685252856805825,-0.6886184806524724
33131,-0.6961936583543782,-0.8822914375081277,-0.469279139958104,1.6748866667408189,0.068285051517654,0.9633643872469981
148908,1.0246877058625636,-0.7798190524993615,-0.7134660524998107,1.1043528106227365,0.5959846212421519,-1.3764772214883723
220577,0.8870171967252082,-1.3773118820120143,1.0307261799409515,-0.9654108565420553,-0.9916339985927937,-1.1295859331403564
177686,-1.4533814586098324,0.29920640331944315,-1.5506783240713764,-0.04589854517267194,-0.7057496492559672,1.2332004813937745
123079,-0.6273584037857005,-0.5841581053971528,-0.469279139958104,1.1697862709823557,-1.6515409551647569,-0.8817777155526154
146265,-0.5585231492170227,0.3624414990257075,0.9958423352921362,1.154862850198583,0.8072904446650238,-0.807279911675681
268209,-0.07667636723627924,0.3566610055123925,-1.1320721882855935,-1.1123491534899719,0.686382834471188,-1.557274092756461
221399,0.4740056693131422,-0.0029557576038421844,0.5423523548575381,-0.7863298071367821,0.1439935550969717,-1.3063159535451951
320793,-1.1780404403351217,1.4754492500440002,0.19351390836938576,-0.5934732923926419,0.11235418046680908,-1.3512994233058115
121011,-1.52221671317851,-0.3874461594743416,0.4725846655599075,0.3409624397605145,1.072835196025317,-1.284493037639745
232121,-1.52221671317851,-0.6869808233461201,-0.7134660524998107,-0.3374792281786936,-1.300117901236879,0.24367202068841728
189217,-1.1092051857664442,0.09829046211422098,0.6121200441551686,-0.4235758865466134,-0.7204393589056856,-0.007469504370793882
174797,-0.5585231492170227,0.6924551286949653,0.05397852977412467,-0.5223000548084947,0.5530454699583598,0.9518650158405669
190238,-1.1780404403351217,-0.49815136857782943,1.274913092482658,0.15614161313071337,-0.39387581361579277,-0.7642165996170766
74472,1.6442049969806625,-0.8824666039782282,-0.39951145066047344,1.4418517114249825,-1.0560427255184819,-1.649204339590987
123863,-1.3157109494724772,0.48348152986512205,1.6586353836196255,1.2616227065748036,-0.2661883374297794,-1.4507916395173617
212758,0.267499905607109,-0.3033662538261231,0.6818877334527987,0.5051200683820148,-0.619871346688383,0.006802229560452052
118225,0.33633516017578674,0.05047001577679662,1.3446807817802884,1.733432394431004,-0.5543326420973318,-1.654382292944727
110748,1.0246877058625636,-1.5904894761242685,0.8911908013456904,0.8655780780823725,1.5835851007693709,0.8887047723277592
135127,-0.4896878946483452,-1.1206930033148472,-1.5506783240713764,-1.2902822474503395,-1.5012539256714843,-0.140499755950631
57216,-1.6598872223158654,-0.465745571609245,0.5074685102087227,0.2984880882990073,-1.625551468861409,-1.014635368687328
163470,0.9558524512938859,1.1741629214712173,0.6818877334527987,0.14810592501637418,-0.7780682198391959,0.30903289437656456
268114,-0.6273584037857005,1.2999324470033438,-1.0971883436367782,-0.46719819345302616,-0.4820140715141029,1.5356361068634727
96849,-0.14551162180495678,-1.0091119618608573,1.5191000050243648,1.6634071122917626,-0.06731226832590007,-0.4999899549368518
113309,-1.2468756949037993,-0.2879516044572831,-1.5855621687201915,0.19632005370240904,-0.43681496489958493,-0.7960933749510386
139411,0.8181819421565304,-1.0795288828412404,1.4493323157267344,-1.066430935693748,-0.5882319720582203,0.7411331017461686
224263,-0.7650289129230557,-0.7276194444094257,-1.0971883436367782,-0.42127997565680225,-0.34641675167054886,1.6144272970628832
181061,-1.728722476884543,-0.12294478962265419,1.0656100245897666,0.0861163309914718,-0.5543326420973318,-0.7921128233103508
125801,-1.728722476884543,-0.9623425143440357,0.8911908013456904,-1.2604354058827938,0.8603993949370824,0.24130957947077333
308471,0.19866465103843167,-0.530732332016514,1.3097969371314733,-1.3832666384876928,1.329340126062707,-1.329908003513173
303058,0.5428409238818199,-0.9623425143440357,-1.0274206543391478,-1.32931273257713,-0.5882319720582203,1.5581170543409602
388244,-0.7650289129230557,1.2041163878583947,-0.6088145185533649,-1.4773989849699518,-0.29782771205994196,-1.1059723083667379
188904,-0.5585231492170227,1.761320929247943,1.2051454031850275,1.529096325237808,-1.2051997773463914,-0.6067313058436382
128132,-1.2468756949037993,-0.49202054212431334,-1.0623044989879629,-0.9447476585337545,-0.07861204497952957,0.8834297323486363
40447,-0.8338641674917334,-0.7565219119760008,-1.0274206543391478,1.1135364541819817,-1.4797843500295884,-0.7564712443921071
165698,-0.5585231492170227,1.0865796864209896,0.29816544231583114,0.19287618736769252,1.3395099250509734,1.5105338205006538
126689,-1.1780404403351217,1.1631274338548887,-0.6785822078509954,1.279989993693293,-1.62216153586532,0.15603516017636754
29653,1.6442049969806625,-1.1241963327168565,-1.3064914115296697,0.7232316029140783,0.4185781277801687,-1.2842557147776987
291348,-0.9715346766290889,1.1351007986388155,-1.3413752561784849,-0.6382435547439602,0.5078463633438418,-1.521179442919765
217007,-0.07667636723627924,0.05765184105091523,0.05397852977412467,-0.4499788617794422,1.0163363127571696,0.5051263028438272
133679,1.6442049969806625,-1.4929217522783147,1.588867694321995,0.3432583506503256,0.6592633705024772,0.5130011069026399
105735,1.0935229604312409,-0.7248167808878185,0.3679331316134617,0.727823424693701,0.6886427898019138,-0.9968900910479481
218742,0.9558524512938859,-1.070945725806318,1.2051454031850275,-1.5956383957952285,1.2095624935342342,1.20085984773854
